images,la_eterna,other_flower
img_21,0.0001860559,0.9998139441013336
img_53,0.9996972,0.0003027915954589844
img_91,0.002249509,0.9977504909038544
img_57,0.0001731515,0.9998268485069275
img_07,0.22142914,0.7785708606243134
img_80,0.99803966,0.0019603371620178223
img_51,0.0009994805,0.9990005195140839
img_93,4.2004413e-05,0.9999579955874651
img_66,0.001145035,0.9988549649715424
img_17,0.106733024,0.8932669758796692
img_85,0.6496146,0.3503854274749756
img_20,0.9882368,0.011763215065002441
img_81,0.2714852,0.7285147905349731
img_52,0.99998224,1.7762184143066406e-05
img_05,0.16029286,0.8397071361541748
img_95,0.90830463,0.09169536828994751
img_76,2.1068176e-05,0.9999789318244439
img_24,0.006834984,0.9931650161743164
img_23,3.6464928e-06,0.9999963535071856
img_48,0.021232009,0.978767991065979
img_58,0.065601856,0.9343981444835663
img_61,0.14644504,0.8535549640655518
img_63,0.00021246076,0.9997875392436981
img_87,0.9967855,0.0032144784927368164
img_40,0.006092578,0.9939074218273163
img_86,1.0,0.0
img_74,0.006674528,0.9933254718780518
img_67,0.99482954,0.005170464515686035
img_01,0.04077363,0.9592263698577881
img_72,0.0040682256,0.9959317743778229
img_89,0.0002707243,0.9997292757034302
img_98,0.0097106695,0.9902893304824829
img_65,0.98559463,0.014405369758605957
img_03,0.0016629696,0.9983370304107666
img_84,0.0077080727,0.9922919273376465
img_14,0.00060874224,0.9993912577629089
img_78,0.0036116242,0.9963883757591248
img_35,2.0542707e-06,0.9999979457293193
img_97,1.0,0.0
img_68,0.3574296,0.6425704061985016
img_75,0.042163283,0.9578367173671722
img_12,0.0020536184,0.9979463815689087
img_56,0.017407924,0.9825920760631561
img_37,8.296562e-05,0.9999170343799051
img_73,0.0021686256,0.9978313744068146
img_10,0.057092965,0.9429070353507996
img_31,0.18026057,0.819739431142807
img_47,0.96748376,0.0325162410736084
img_39,0.7814812,0.21851879358291626
img_41,0.0021480322,0.9978519678115845
img_64,0.21982753,0.7801724672317505
img_42,0.00040328503,0.9995967149734497
img_00,0.143237,0.8567630052566528
img_36,0.9794387,0.020561277866363525
img_90,0.9849714,0.015028595924377441
img_02,0.0002387464,0.9997612535953522
img_83,0.047253877,0.9527461230754852
img_19,0.9996344,0.0003656148910522461
img_15,0.10212839,0.8978716135025024
img_79,0.9998448,0.0001552104949951172
img_46,0.0032572746,0.9967427253723145
img_99,0.0493142,0.9506857991218567
img_45,0.000102338134,0.9998976618662709
img_22,0.001635313,0.9983646869659424
img_60,0.9533009,0.04669910669326782
img_44,0.09595686,0.9040431380271912
img_54,0.00023683906,0.999763160943985
img_77,0.0021490753,0.9978509247303009
img_28,0.029363126,0.9706368744373322
img_30,0.068896115,0.9311038851737976
img_06,0.043885976,0.9561140239238739
img_26,0.0018706322,0.9981293678283691
img_92,0.00011831567,0.9998816843290115
img_27,0.018795997,0.9812040030956268
img_62,0.9857327,0.014267325401306152
img_09,0.14945635,0.8505436480045319
img_38,0.91590816,0.08409184217453003
img_29,0.0008068383,0.9991931617259979
img_82,0.99998796,1.2040138244628906e-05
img_88,0.046901554,0.9530984461307526
img_71,0.009329736,0.9906702637672424
img_59,0.98423994,0.015760064125061035
img_16,0.028354526,0.9716454744338989
img_18,0.0010868013,0.9989131987094879
img_32,2.3488426e-06,0.9999976511574005
img_34,0.9452276,0.054772377014160156
img_25,0.056851238,0.9431487619876862
img_55,0.003638506,0.996361494064331
img_33,0.011678398,0.9883216023445129
img_69,0.99716836,0.0028316378593444824
img_50,0.21287632,0.7871236801147461
img_43,1.0822225e-09,0.9999999989177775
img_94,8.965535e-06,0.9999910344649834
img_13,0.9969158,0.0030841827392578125
img_08,0.00047531724,0.9995246827602386
img_96,0.8589654,0.14103460311889648
img_11,0.93136495,0.06863504648208618
img_70,0.9997995,0.00020051002502441406
img_04,3.615079e-05,0.999963849211781
img_49,0.8137009,0.18629908561706543
